"week";"user_id.x";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50";"51";"52";"53";"54";"55";"56";"57";"58";"59";"60";"61";"62";"63";"64";"65";"66";"67";"68";"69";"70";"71";"72";"73";"74";"75";"76";"77";"78";"79";"80";"81";"82";"83";"84"
43;58;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;59;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
43;60;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;4;0;8;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;8;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;62;4;0;0;1;0;5;4;4;5;5;0;0;4;0;0;4;4;0;0;1;4;4;4;4;0;0;0;2;4;5;0;1;0;0;1;4;0;4;0;4;0;0;4;5;4;1;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;1;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
43;64;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;65;0;0;0;0;0;4;0;4;12;8;0;0;0;4;0;0;8;0;12;8;4;4;4;0;0;0;0;4;4;4;0;0;0;0;4;0;0;8;4;0;0;4;0;4;8;4;4;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
43;66;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43;67;4;0;0;0;0;4;4;4;4;8;0;0;4;0;0;4;4;4;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;68;4;0;0;0;0;8;4;4;4;4;0;0;4;0;0;4;4;0;0;4;4;4;4;4;0;0;0;0;8;4;0;0;0;0;0;4;0;8;0;4;0;0;4;4;4;0;4;0;4;0;0;4;4;0;0;0;0;4;0;0;0;4;0;0;4;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;69;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
43;70;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;71;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;73;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1
43;74;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1
43;75;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1
43;76;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1
43;77;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1
43;78;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1
43;79;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1
43;80;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1
43;81;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;0;1;1;1
43;82;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1
43;83;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1
43;84;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0
44;1;0;0;0;4;0;4;4;4;12;4;0;0;4;0;0;4;4;0;4;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;2;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;3;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;4;4;0;0;0;0;1;4;0;5;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;5;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;6;4;0;0;1;0;0;4;4;5;9;0;0;4;0;0;4;4;4;0;5;4;4;4;4;0;0;0;1;8;5;0;1;0;0;1;4;0;8;4;12;0;0;4;9;4;5;4;0;4;0;0;4;4;0;0;0;0;4;0;4;0;5;0;0;4;1;4;8;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;7;4;0;0;4;0;4;0;4;4;4;0;0;4;0;0;4;4;0;0;0;8;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;8;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;4;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;8;4;0;0;0;0;4;4;0;8;8;0;0;4;0;0;4;8;0;4;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;4;4;0;8;0;4;0;4;4;4;8;0;4;0;4;4;0;4;0;0;0;0;0;4;0;0;0;4;0;0;4;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;9;12;0;0;5;0;5;4;8;0;13;0;0;4;4;0;4;12;0;16;5;4;8;4;4;0;0;0;5;4;9;0;1;0;0;5;4;0;8;4;4;0;4;4;9;12;5;8;0;4;4;0;4;0;0;0;0;0;4;0;0;0;5;0;0;12;1;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;10;4;0;0;1;0;9;4;8;13;0;0;0;4;4;0;4;12;8;8;5;4;4;4;4;0;4;0;1;4;9;0;1;0;0;5;4;0;12;8;8;0;4;4;13;12;5;8;0;4;4;0;4;4;0;0;0;0;4;0;4;0;5;0;0;8;1;8;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;11;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;12;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;13;4;0;0;0;0;4;4;4;4;4;0;0;0;0;0;4;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;14;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;15;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;16;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;0;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;4;4;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;17;4;0;0;0;0;4;4;8;12;12;0;0;4;4;0;4;0;0;8;4;4;4;4;4;0;0;0;0;4;4;0;0;0;0;4;4;0;8;4;4;0;4;4;8;12;0;8;0;4;4;0;4;0;0;0;0;0;4;0;0;0;4;0;0;8;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;18;0;0;0;0;0;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;8;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;8;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;19;4;0;0;0;0;0;0;4;16;8;0;0;0;4;0;0;8;0;0;4;0;4;0;0;0;0;0;4;0;4;0;0;0;0;4;0;4;4;4;0;0;4;0;4;8;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;20;0;0;0;1;0;5;0;0;5;5;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;1;4;1;0;1;0;0;1;0;0;4;4;0;0;0;0;5;4;1;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;8;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;21;4;0;0;4;0;4;8;4;4;4;0;0;4;0;0;4;4;0;0;0;0;4;8;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;8;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;4;4;4;0;4;4;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0
44;22;4;0;0;0;0;4;4;4;8;4;0;0;4;0;0;4;4;4;4;0;4;0;4;4;0;0;0;4;4;8;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;4;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;4;0;4;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;23;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;8;4;0;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;4;0;4;0;4;4;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0
44;24;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;4;4;4;0;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;25;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;26;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;4;4;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;27;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;28;0;0;0;1;0;1;0;0;5;1;0;0;0;0;0;0;0;0;4;1;0;4;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;29;4;0;0;0;0;8;4;4;4;4;0;0;4;0;0;4;4;0;0;4;4;4;4;4;0;0;0;0;0;4;0;0;0;0;0;4;0;8;0;4;0;0;4;4;4;0;4;0;4;0;0;4;4;0;0;0;0;4;0;0;0;4;0;0;4;0;4;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;30;4;0;0;1;0;5;4;4;9;9;0;0;4;0;0;4;4;0;4;1;4;8;4;4;0;4;0;5;4;0;0;1;0;0;1;4;0;8;0;4;0;0;4;5;4;5;4;0;4;0;0;4;4;0;0;0;0;4;0;0;0;5;0;0;4;1;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;31;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;32;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;33;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;34;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;35;0;0;0;1;0;1;0;4;5;5;0;0;0;0;0;0;4;0;4;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;4;0;0;0;4;0;1;4;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;36;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;0;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;38;4;0;0;0;0;8;4;8;8;12;0;0;4;0;0;4;8;0;4;4;4;4;4;4;0;4;0;0;8;8;0;0;0;0;4;4;0;0;0;4;0;4;4;4;8;0;4;0;4;4;0;4;8;0;0;0;0;4;0;0;0;4;0;0;8;0;4;8;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;39;0;0;0;0;0;4;0;0;4;8;0;0;0;4;0;0;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;40;4;0;0;0;0;12;4;4;4;8;0;0;4;0;0;4;4;4;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;4;0;0;0;4;8;4;4;4;0;4;0;0;4;0;0;0;0;0;4;0;4;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;41;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;42;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;43;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;4;0;0;4;4;4;4;0;4;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;0;8;4;0;4;0;8;0;0;4;0;0;0;0;0;4;0;4;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;44;4;0;0;5;0;9;8;4;9;13;0;0;4;4;0;4;8;8;4;5;8;4;4;4;0;4;0;1;4;5;0;1;0;0;1;4;0;4;8;8;0;0;8;0;8;5;8;0;8;0;0;4;0;0;0;0;0;4;0;8;0;5;0;4;4;1;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;45;4;0;0;0;0;4;4;8;12;12;0;0;4;4;0;4;12;0;8;4;4;4;4;4;0;0;0;0;4;4;0;0;0;0;4;4;0;8;4;4;0;4;4;8;0;0;8;0;4;4;0;4;0;0;0;0;0;4;0;0;0;4;0;0;8;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;46;0;0;0;1;0;5;0;0;5;5;0;0;0;0;0;0;0;4;4;1;0;4;0;0;0;0;0;5;0;5;0;1;0;0;1;0;0;0;4;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
44;47;4;0;0;0;0;4;4;4;8;8;0;0;4;4;0;4;8;0;4;4;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;4;4;0;0;4;8;8;0;0;0;4;0;0;4;0;0;0;0;0;4;0;0;0;4;0;0;4;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;48;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;49;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;4;0;0;4;4;4;4;0;4;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;8;8;4;0;4;0;0;0;0;4;0;0;0;0;0;4;0;4;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;50;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;51;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
44;52;4;0;0;0;0;4;4;4;4;4;0;0;4;0;0;4;4;0;0;0;4;4;4;4;0;0;0;0;4;4;0;0;0;0;0;4;0;4;0;4;0;0;4;4;4;0;4;0;4;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
